pair,date,high,low,open,close,volume
USDT_BTC,1622548800,97.08831168844584,92.23389610402354,95.37272191610668,94.22330920326824,122194005
USDT_BTC,1622545200,101.95883107428918,96.86088952057472,99.39739887989448,99.71865735774759,90812462.85
USDT_BTC,1622541600,99.94930554726609,94.95184026990279,98.19114898466007,98.4917319938712,101992700.9
USDT_BTC,1622538000,100.51231770397207,95.48670181877347,98.40362905034127,97.18930406233667,98565251.35
USDT_BTC,1622534400,101.19424065523503,96.13452862247328,99.09060299937357,98.84396690986236,210515123.7
USDT_BTC,1622530800,101.87771081722117,96.7838252763601,98.19780738272505,98.61880990433178,100313042.7
USDT_BTC,1622527200,97.10423833540483,92.24902641863459,94.16107218049316,94.36874377152297,111290611.2
USDT_BTC,1622523600,103.45724339110465,98.28438122154942,100.96736337839118,100.39252728994708,96537837.28
USDT_BTC,1622520000,102.68494546722519,97.55069819386392,100.01481085504462,99.85484203544266,64976976.77
USDT_BTC,1622516400,102.26264031686792,97.14950830102451,98.61500676350573,99.66874374260765,116905766.8
USDT_BTC,1622512800,103.77433914251286,98.58562218538721,101.66487785489534,101.69587026303068,113551230.2
USDT_BTC,1622509200,102.2857313135761,97.17144474789728,98.67028112201079,99.82434303209979,118173642.8
USDT_BTC,1622505600,102.0243612445579,96.92314318233,99.71485632787785,99.30920031832594,196926607.5
USDT_BTC,1622502000,98.04621729057664,93.14390642604779,95.11816678625686,94.77673431485594,98660484.55
USDT_BTC,1622498400,98.13056231749661,93.22403420162178,95.55382951095777,96.2883823681312,86091105.8
USDT_BTC,1622494800,101.01512282413275,95.9643666829261,98.90386892596135,97.98955877542399,54590957.95
USDT_BTC,1622491200,101.21961551560703,96.15863473982668,98.4461981284278,98.776239372964,62422937.08
USDT_BTC,1622487600,104.17127643051917,98.96271260899321,101.40885997221123,101.01514035168304,72040569.56
USDT_BTC,1622484000,99.30808004830146,94.34267604588638,97.60527156216634,96.5393473079874,70542843.95
USDT_BTC,1622480400,101.1044818524201,96.04925775979909,98.07427406246047,98.44618646004228,147660645
USDT_BTC,1622476800,101.38284526625421,96.3137030029415,98.71559620834994,98.82041863936573,234665903
USDT_BTC,1622473200,102.85212468842882,97.70951845400737,100.19311357311764,100.73395704411037,153858395.1
USDT_BTC,1622469600,103.47193060232223,98.29833407220612,100.3321657485547,100.24665718005737,158281846.4
USDT_BTC,1622466000,102.17376525660808,97.06507699377767,99.16366130897981,98.86396162340074,185178921.1
USDT_BTC,1622462400,98.94700042605929,93.99965040475632,95.70523415172431,95.77352039185237,186290637
USDT_BTC,1622458800,98.82099221163743,93.87994260105556,95.83767915034007,96.4310912581805,190891250.1
USDT_BTC,1622455200,100.04369779265099,95.04151290301843,96.83853256956013,97.43580569598191,320451182.7
USDT_BTC,1622451600,103.12452961643277,97.96830313561112,100.8217131022419,100.09834841141712,157177579.6
USDT_BTC,1622448000,104.31583253393828,99.10004090724136,101.78551406353199,102.1884062205455,168933078.3
USDT_BTC,1622444400,100.03871995018267,95.03678395267353,96.94356252288529,97.44773831884059,213849731.4
USDT_BTC,1622440800,104.19145480546018,98.98188206518716,101.48736801662521,101.32577855053304,137432996.9
USDT_BTC,1622437200,100.94723881238289,95.89987687176374,99.34375613162565,97.93187104169604,121336201.3
USDT_BTC,1622433600,101.31324529963626,96.24758303465444,97.96195646049956,98.68240986832195,92043491.16
USDT_BTC,1622430000,98.10112726703653,93.1960709036847,95.29785538181117,96.27297632518341,118597529.7
USDT_BTC,1622426400,101.58186920303115,96.50277574287958,98.3408457993485,99.33108058845883,133842135.9
USDT_BTC,1622422800,94.18441949167237,89.47519851708876,92.22206293798642,91.57239976091891,121477337.4
USDT_BTC,1622419200,98.7347531564377,93.79801549861581,97.15148417753822,96.61030350133322,119729973.9
USDT_BTC,1622415600,95.98299916093065,91.1838492028841,93.60186795504127,93.23632374446561,57169174.33
USDT_BTC,1622412000,94.43357038637721,89.71189186705834,92.11179394019707,91.84319664217007,61845441.63
USDT_BTC,1622408400,96.86759413442186,92.02421442770077,94.55867744340784,93.743474508982,55731642.82
USDT_BTC,1622404800,95.24889646046975,90.48645163744627,92.92844711483406,93.15474265143332,103664608.3
USDT_BTC,1622401200,96.20374393901213,91.39355674206152,93.5426879077167,93.43507666326869,58120993.68
USDT_BTC,1622397600,95.55417500732025,90.77646625695424,92.9928997039055,93.31087794786549,107074483
USDT_BTC,1622394000,98.99854809316471,94.04862068850647,96.1867501012227,96.37478501227534,78456527.12
USDT_BTC,1622390400,94.12989843835255,89.42340351643492,91.22896531505266,91.25515235824047,105816196.1
USDT_BTC,1622386800,90.97883972547844,86.4298977392045,88.04314432254377,89.25775761977954,78381085.58
USDT_BTC,1622383200,92.64666470842086,88.01433147299981,89.83037509450355,90.26755462548377,111352590.4
USDT_BTC,1622379600,89.27184563632537,84.80825335450909,86.81878718238424,87.72937625908418,100905892
USDT_BTC,1622376000,92.7496706803117,88.11218714629611,90.4612899283323,89.39726322801987,173937486.5
USDT_BTC,1622372400,89.16874014926906,84.7103031418056,86.95725052662185,87.47962500266382,145323843.4
USDT_BTC,1622368800,87.08148197375372,82.72740787506604,85.22055158636101,84.7049775955198,98745851.24
USDT_BTC,1622365200,86.02970252723419,81.72821740087248,83.7899130002347,83.46430336652399,76117938.65
USDT_BTC,1622361600,86.00987082838586,81.70937728696656,83.30638447816752,83.19960918367347,118728731.2
USDT_BTC,1622358000,87.88579257388633,83.49150294519201,85.70490953119436,85.63335177093994,146548011.3
USDT_BTC,1622354400,85.9719704159426,81.67337189514546,84.05247389512967,83.22095315001225,166608363.9
USDT_BTC,1622350800,87.11715748578739,82.76129961149802,84.7074746021608,84.67652979462765,145924860.6
USDT_BTC,1622347200,82.94608007369827,78.79877607001335,80.83618228762363,80.93942990939524,125181274.2
USDT_BTC,1622343600,84.88321620656481,80.63905539623657,82.34728174696465,82.99818168996126,101174774.5
USDT_BTC,1622340000,80.05129756925342,76.04873269079074,77.59631439206706,77.78411219722386,89074825.43
USDT_BTC,1622336400,82.66374654042713,78.53055921340577,80.42534905914052,81.27361997712772,91097967.23
USDT_BTC,1622332800,79.89724804574485,75.9023856434576,77.58120435758279,77.38574334129433,205012385.1
USDT_BTC,1622329200,79.11414287105262,75.15843572749999,77.13120519035272,77.01281777903827,131158843.1
USDT_BTC,1622325600,77.6403811963603,73.75836213654227,75.79088474118224,75.60835501338383,83879883.12
USDT_BTC,1622322000,78.11151347893384,74.20593780498714,75.56432701151847,76.08681217933747,114348571.5
USDT_BTC,1622318400,74.96972439509987,71.22123817534488,73.10563020352632,72.89141756928016,158829092.6
USDT_BTC,1622314800,76.75404733945568,72.91634497248289,73.88941323479885,75.4488976648936,140430109.2
USDT_BTC,1622311200,76.49806109195218,72.67315803735457,74.53795814611313,74.59823712663203,185151195.2
USDT_BTC,1622307600,73.15749193703299,69.49961734018133,71.09596590739781,71.95259431606945,205825824.2
USDT_BTC,1622304000,71.16850033054779,67.61007531402039,69.2518945568141,68.9537132802051,214037791.7
USDT_BTC,1622300400,68.50508523925865,65.07983097729571,66.54447661205036,67.00526364143238,330081680
USDT_BTC,1622296800,66.94211158162354,63.595006002542355,65.42449893464229,65.02948616233311,215487178.6
USDT_BTC,1622293200,69.8691865354368,66.37572720866496,67.79340735837984,67.69119321408883,274765199.4
USDT_BTC,1622289600,70.2971624722898,66.78230434867531,68.75804050566353,68.43770999911031,173866115.8
USDT_BTC,1622286000,69.73410124230696,66.24739618019161,68.31261174609715,67.60595969934215,216141324.8
USDT_BTC,1622282400,62.72569999014423,59.58941499063702,61.393066276265124,61.3963975038589,117187091.3
USDT_BTC,1622278800,62.73689768920507,59.60005280474481,61.07573939631885,61.120471842123415,227642392.5
USDT_BTC,1622275200,62.81054507682094,59.67001782297989,61.11898771433385,61.176724853198536,125944953.2
USDT_BTC,1622271600,61.922959732773485,58.82681174613481,60.78179079374688,60.270840248672414,126533997.5
USDT_BTC,1622268000,60.734401568150005,57.6976814897425,59.17589915311325,59.38593779600055,107203274.3
USDT_BTC,1622264400,61.64605156987197,58.56374899137837,60.210926416968256,59.903152719675404,186107916.1
USDT_BTC,1622260800,58.91668684681495,55.970852504474195,57.008817585469274,57.84157007650555,125984686.7
USDT_BTC,1622257200,56.59489473177009,53.76514999518158,54.98178496434162,55.44837118277083,100231637.7
USDT_BTC,1622253600,56.766300894972815,53.927985850224175,55.251896935603355,55.1522008723411,134320529
USDT_BTC,1622250000,55.82328494295785,53.03212069580995,54.09163425648674,54.14232552295893,111228863.9
USDT_BTC,1622246400,53.099196367547364,50.44423654916999,51.669102794023296,51.83893244274143,143455184
USDT_BTC,1622242800,53.94222263620033,51.24511150439031,52.460976505424,52.86106343032354,129674041.6
USDT_BTC,1622239200,52.99255095558341,50.342923407804236,51.708366281824546,51.57258273618402,183745768.8
USDT_BTC,1622235600,55.26566743675626,52.502384064918445,53.226073658392814,53.70480292248229,248149599.7
USDT_BTC,1622232000,55.27562856354146,52.511847135364384,53.742951567168404,54.01690861132072,209437195.5
USDT_BTC,1622228400,51.59199800707792,49.01239810672402,50.330242568162745,49.9435751493178,189112516.1
USDT_BTC,1622224800,53.15787601060299,50.49998221007284,51.86973761600946,52.08413770837641,157052322.4
USDT_BTC,1622221200,56.75992120847484,53.921925148051095,55.15019586822483,55.31748051849077,193182777.1
USDT_BTC,1622217600,50.71539286116962,48.17962321811113,49.29575752918129,49.406660174031416,287202560.1
USDT_BTC,1622214000,49.25998408300465,46.79698487885442,47.800183276657414,48.004621995640925,130477276.6
USDT_BTC,1622210400,52.92473901494971,50.27850206420222,52.113512744259864,51.206473747475904,133806025.4
USDT_BTC,1622206800,54.99691821672744,52.24707230589106,53.9279819832965,53.592688553241715,234158668.6
USDT_BTC,1622203200,52.00797026591305,49.4075717526174,50.10022840505026,51.03961900617778,332240545.3
USDT_BTC,1622199600,51.06051921138057,48.50749325081154,49.81386312254794,49.33364613302573,224790840.4
USDT_BTC,1622196000,51.983291396191994,49.38412682638239,50.297812192907415,50.7324169545931,228363624.3
USDT_BTC,1622192400,52.44023037592963,49.81821885713315,51.08713980982059,50.99345199100221,354141970.6
USDT_BTC,1622188800,54.02628479092891,51.324970551382464,52.759190373338456,53.02512352606442,287909047.2
USDT_BTC,1622185200,48.666546211197016,46.23321890063716,47.34711968111586,47.62578676673724,246738863.4
USDT_BTC,1622181600,52.7059642148714,50.07066600412783,51.26011078290616,51.09267167064712,242862100.4
USDT_BTC,1622178000,54.678986510813246,51.94503718527258,53.63570503714688,53.19282885929401,230120809
USDT_BTC,1622174400,51.321169567248155,48.75511108888575,49.71120622064674,49.79401256710159,225827187.4
USDT_BTC,1622170800,56.76145377432206,53.92338108560595,55.332896475961,55.13054454964175,95009772.86
USDT_BTC,1622167200,52.45153972929883,49.82896274283389,51.62961385805569,51.174896494846436,80772392.38
USDT_BTC,1622163600,54.45549383706527,51.732719145212,52.9850697575079,53.10071247143883,120865791.9
USDT_BTC,1622160000,52.884731706189164,50.24049512087971,51.9830074457443,52.07551239070905,160619245
USDT_BTC,1622156400,52.547656705400186,49.920273870130174,50.936931349473646,51.15015487079763,84198712.49
USDT_BTC,1622152800,54.68711507497979,51.9527593212308,53.21901888752688,53.196588285212336,100720455.6
USDT_BTC,1622149200,54.57968669700882,51.85070236215837,53.258066674822786,53.26678911636832,132040356.4
USDT_BTC,1622145600,54.625224713144206,51.89396347748699,53.68291014269259,52.93539398841477,89887463.81
USDT_BTC,1622142000,53.995350120150825,51.29558261414328,52.46525195997743,53.101790636790284,100838351.1
USDT_BTC,1622138400,57.964201836953634,55.06599174510595,56.343167787061184,56.51894902686984,73102056.22
USDT_BTC,1622134800,55.42380953269523,52.652619056060466,54.090542710469656,54.21472791249386,125867669
USDT_BTC,1622131200,56.30406796836262,53.48886456994448,55.194192863032605,54.74250035755069,250509368.2
USDT_BTC,1622127600,54.53095137321362,51.80440380455293,53.142101692177995,53.329006196434186,174204735.7
USDT_BTC,1622124000,57.942263787736835,55.04515059834999,56.483703015621316,56.41540586442062,135613376.1
USDT_BTC,1622120400,58.734780614941094,55.79804158419404,57.15662612097764,56.925374398067525,248529842.1
USDT_BTC,1622116800,60.16566823286871,57.15738482122527,58.7335413251438,58.687484810158125,175126213.5
USDT_BTC,1622113200,58.33495258138662,55.41820495231728,56.42155333516406,56.80895273072694,165054384.3
USDT_BTC,1622109600,56.257044878013666,53.44419263411298,54.969192121482166,54.79876181233538,155805336.3
USDT_BTC,1622106000,59.515610839185975,56.53983029722667,57.948886820542626,57.96164686861882,143116390.3
USDT_BTC,1622102400,56.94851037938414,54.10108486041493,55.47127709896731,55.88769865188907,170723409.6
USDT_BTC,1622098800,63.34274249259204,60.17560536796243,61.696774752297394,61.213132816268995,90158790.61
USDT_BTC,1622095200,60.52335444273858,57.49718672060165,58.95069169741427,59.441061723465694,109052629
USDT_BTC,1622091600,63.444316113037345,60.27210030738548,62.18431871670209,61.89759896278464,129561520.5
USDT_BTC,1622088000,63.129696305356255,59.97321149008844,61.38936772519262,61.455254247322955,100127744.1
USDT_BTC,1622084400,67.456085529771,64.08328125328245,65.7796865711986,65.40206925092568,151273829.3
USDT_BTC,1622080800,61.61953599281564,58.538559193174855,60.09025423220657,60.43835674844403,136921782.2
USDT_BTC,1622077200,63.74953081206796,60.56205427146456,61.878864047330566,62.51217708767259,186680198.4
USDT_BTC,1622073600,64.75895313270414,61.52100547606893,63.48660912586744,63.31193782159513,132298911.2
USDT_BTC,1622070000,67.02052376954059,63.66949758106355,65.44163718468019,65.22074203105458,107986204.9
USDT_BTC,1622066400,68.79620283288193,65.35639269123783,66.9567543751686,66.60950567059345,96061722.93
USDT_BTC,1622062800,67.36292808263215,63.994781678500544,66.0107091086752,65.99357305098691,117298476.8
USDT_BTC,1622059200,71.69370872185749,68.10902328576461,70.8607447074462,69.5431806214934,116812909.9
USDT_BTC,1622055600,74.15753591779051,70.44965912190098,72.0286532127368,72.75075893550574,182699869
USDT_BTC,1622052000,72.85427869983073,69.2115647648392,70.49956545268073,71.3665422490216,130465974.4
USDT_BTC,1622048400,73.46423352199992,69.79102184589992,72.20921889032253,71.92326264525313,193815887.7
USDT_BTC,1622044800,72.78434316644739,69.14512600812502,71.12922316053363,70.89433779619631,180248435.5
USDT_BTC,1622041200,76.6280368506025,72.79663500807237,75.21404225333833,75.3541506075024,237471856.7
USDT_BTC,1622037600,72.16148677639248,68.55341243757285,70.52769943143026,70.40336263833052,207684105.3
USDT_BTC,1622034000,76.73131789230388,72.89475199768869,75.64639506076283,74.75768890007005,287655917
USDT_BTC,1622030400,77.20823078936682,73.34781924989848,75.86765377560567,74.6313448834892,172753936
USDT_BTC,1622026800,79.2479427718205,75.28554563322948,77.7649806753673,77.85738901012485,124627911.6
USDT_BTC,1622023200,80.34593652364404,76.32863969746184,78.27251666028855,78.27231539424344,204294319.3
USDT_BTC,1622019600,83.27936037630136,79.11539235748629,80.45354376962247,81.22571332598814,108695403.6
USDT_BTC,1622016000,83.85220247994891,79.65959235595146,81.6123212632465,81.85576318669382,259202807.1
USDT_BTC,1622012400,81.09063696480476,77.03610511656451,79.13035068701024,79.76040671091057,154758323.2
USDT_BTC,1622008800,82.8789307456174,78.73498420833653,80.74094193665394,80.59392410053047,330800678.8
USDT_BTC,1622005200,88.03600741148878,83.63420704091433,86.11276891288406,86.32678127323315,122546660.7
USDT_BTC,1622001600,87.46619233247011,83.0928827158466,85.2789106738119,85.72606626790531,121947164.7
USDT_BTC,1621998000,87.41755321115244,83.04667555059481,85.26829487255394,84.91210594802563,134768133.8
USDT_BTC,1621994400,89.65893357331284,85.1759868946472,87.42014599178721,87.60712412316258,249964412.2
USDT_BTC,1621990800,90.1657536864837,85.65746600215951,87.25221806765948,87.87207399096614,129409884.6
USDT_BTC,1621987200,88.09753630912837,83.69265949367195,84.92255499545912,85.90058203229205,141746509.4
USDT_BTC,1621983600,88.41764115447495,83.9967590967512,85.65910031828996,85.93242888631333,83927516
USDT_BTC,1621980000,91.14027100482838,86.58325745458696,88.73997032206263,88.97751906820673,141277250.2
USDT_BTC,1621976400,92.04458698155288,87.44235763247524,89.66307118634569,90.5126367839127,89409482.74
USDT_BTC,1621972800,96.23860991744968,91.42667942157719,94.40379524919429,94.24124866053002,94457166.02
USDT_BTC,1621969200,95.35525244055825,90.58748981853033,93.01479876274077,93.50019180289632,130174586.5
USDT_BTC,1621965600,91.0038892789745,86.45369481502577,88.95619682335303,89.19709390804523,103220157.8
USDT_BTC,1621962000,96.81614114751247,91.97533409013684,94.79524095730977,94.05956211692951,101641094.3
USDT_BTC,1621958400,95.56841943782975,90.78999846593825,92.8440605938612,93.13487207136534,143345228.7
USDT_BTC,1621954800,101.61714863659698,96.53629120476712,98.65594705267884,99.95153608184825,327818021.7
USDT_BTC,1621951200,98.11780079142733,93.21191075185595,95.7089039331961,95.48927257552847,226865980.7
USDT_BTC,1621947600,98.51633554188795,93.59051876479356,96.07935883892993,95.9496676123778,264811068.2
USDT_BTC,1621944000,104.89778461154941,99.65289538097194,102.49361801504364,102.86405796631004,199205471.9
USDT_BTC,1621940400,102.54743210041042,97.42006049538989,99.34757568674141,100.43601531510122,218781549.2
USDT_BTC,1621936800,101.8363438982398,96.74452670332781,98.71121926540229,99.10977204487787,328174302.1
USDT_BTC,1621933200,100.10584700000877,95.10055465000832,98.16350530996053,97.74092875573226,159713714.3
USDT_BTC,1621929600,102.57296158560641,97.44431350632608,100.14176158398102,99.29602065710101,171653476.5
USDT_BTC,1621926000,108.20088731365483,102.79084294797208,105.06393804757245,105.31239321351579,136260670.2
USDT_BTC,1621922400,101.12562075116962,96.06933971361113,98.1203793995493,98.64082161048566,170449875.4
USDT_BTC,1621918800,106.16074939660422,100.852711926774,103.02184778167958,103.59548421322748,132080760
USDT_BTC,1621915200,103.38896958710755,98.21952110775217,101.22187087766117,100.95072006402017,189032893.7
USDT_BTC,1621911600,106.55041465573902,101.22289392295207,104.06632966073151,104.29172951357585,195647441.6
USDT_BTC,1621908000,107.32593578259045,101.95963899346093,104.64177545341015,104.28451802968937,162003769
USDT_BTC,1621904400,109.24534921214308,103.78308175153592,106.58991034249512,105.8752627815227,196553070.6
USDT_BTC,1621900800,109.97152943859896,104.47295296666901,106.57558448275708,107.30869300469088,287015032
USDT_BTC,1621897200,110.48072678640742,104.95669044708704,107.44909882368283,107.76951169767723,115041712.9
USDT_BTC,1621893600,112.26164136670474,106.64855929836949,109.0489873153472,109.71078973495416,144361546.1
USDT_BTC,1621890000,111.69160611753571,106.10702581165893,108.3726355779483,108.93892301359179,177481486.7
