pair,date,high,low,open,close,volume
USDT_BTC,1621886400,117.04185298396628,111.18976033476795,114.20345952818435,113.7646070187596,355912949.1
USDT_BTC,1621882800,112.24884418015664,106.6364019711488,110.54122510474576,109.07166729002485,408708639.1
USDT_BTC,1621879200,114.70703888705955,108.97168694270657,113.01284131269625,112.01065205732371,199153943.9
USDT_BTC,1621875600,111.72338076079771,106.13721172275783,108.19775503477,108.39270603147564,171593901.9
USDT_BTC,1621872000,116.46243436748318,110.63931264910902,113.93075254567654,113.29720334222053,302480511.1
USDT_BTC,1621868400,114.0448133308767,108.34257266433286,111.54316193042341,110.99690775141597,238789246.2
USDT_BTC,1621864800,111.9901827547974,106.39067361705753,109.56145506096105,108.61781310455302,239457597.7
USDT_BTC,1621861200,116.12228758875264,110.31617320931501,113.75465886464,112.98488930507989,358809919.5
USDT_BTC,1621857600,117.56866254630008,111.69022941898507,114.1424806645222,113.63428996163026,399327461.5
USDT_BTC,1621854000,114.39386749458083,108.67417411985178,111.5384570030787,111.55483914413938,435104768.7
USDT_BTC,1621850400,114.51818355714522,108.79227437928796,111.74834344078238,112.07593008482911,280432789.7
USDT_BTC,1621846800,112.4559349916974,106.83313824211253,110.02178836277105,108.91862324800405,185294286.6
USDT_BTC,1621843200,109.07886345871394,103.62492028577824,105.81449379647452,106.5107112354308,279700863.7
USDT_BTC,1621839600,114.47461440606936,108.75088368576588,112.07029411741779,111.8755770334618,376728347
USDT_BTC,1621836000,112.41103768026647,106.79048579625315,109.75300450776581,109.46161530981875,203650917.3
USDT_BTC,1621832400,109.73497549149738,104.2482267169225,106.42406643617664,106.78524102717002,137212256.9
USDT_BTC,1621828800,111.90009849220036,106.30509356759033,109.04797018023184,109.83836153374592,196193251.4
USDT_BTC,1621825200,106.4130939716115,101.09243927303092,103.15492185405303,103.10649970669505,174595878
USDT_BTC,1621821600,110.66089732901735,105.12785246256648,107.57879285053951,108.07887250453852,179974540.8
USDT_BTC,1621818000,112.55743416496088,106.92956245671283,109.18523610203978,109.38558097288505,179937146.7
USDT_BTC,1621814400,106.39453498059866,101.07480823156872,104.08572118904458,103.51985653618593,256829069.6
USDT_BTC,1621810800,106.98031864996601,101.6313027174677,104.40853326735608,104.28453671299417,152619772.4
USDT_BTC,1621807200,106.18140575816022,100.87233547025221,102.62995287920536,103.66921770162585,165634678.5
USDT_BTC,1621803600,106.75073770850837,101.41320082308295,103.71492772460351,104.1197813007709,185237221.1
USDT_BTC,1621800000,101.17539405673743,96.11662435390056,97.97508903453996,98.95178336457847,221720641.7
USDT_BTC,1621796400,103.7241003617091,98.53789534362365,101.69717472209176,100.74441903471049,232111472
USDT_BTC,1621792800,101.28441497417433,96.2201942254656,98.09090740371366,98.9956088061018,350535883.4
USDT_BTC,1621789200,103.26394844045662,98.10075101843378,100.81076881466747,100.06642899331156,463648115.5
USDT_BTC,1621785600,98.45208209390923,93.52947798921376,95.49696769993506,95.19502682033865,867393397.2
USDT_BTC,1621782000,95.23550167633994,90.47372659252294,92.34454370008658,92.90375640891308,259993343.8
USDT_BTC,1621778400,96.12859332320541,91.32216365704514,94.08710614442333,93.99285861479325,376212234.8
USDT_BTC,1621774800,95.64937252966617,90.86690390318286,92.93846244169096,93.08467015310897,589502627.6
USDT_BTC,1621771200,99.54256374680683,94.5654355594665,97.1442502954696,96.75979545876817,592868589.1
USDT_BTC,1621767600,94.18966698876321,89.48018363932505,92.18145457677431,91.47724601713261,238169414.1
USDT_BTC,1621764000,93.89232794956055,89.19771155208252,91.41082994664998,91.14390894815494,329386894.3
USDT_BTC,1621760400,92.45610280480435,87.83329766456413,89.96164879479804,90.0236786853865,480445609
USDT_BTC,1621756800,90.165946632346,85.6576493007287,86.95090526076272,87.81375330518064,639511583
USDT_BTC,1621753200,93.23415827771,88.57245036382449,90.90826727001479,90.84893662495689,264390431.6
USDT_BTC,1621749600,87.42095040709688,83.04990288674203,85.59152815938242,85.24438087794213,196634070.9
USDT_BTC,1621746000,85.94788191299469,81.65048781734495,83.97117888690012,83.63084850665172,163235104.2
USDT_BTC,1621742400,88.85035742237343,84.40783955125475,86.91200178689795,85.9098134087177,103763416.6
USDT_BTC,1621738800,85.49179140526846,81.21720183500503,83.37569593261347,83.08968660626141,98694700.73
USDT_BTC,1621735200,79.99113410214433,75.9915773970371,77.91487428851696,77.6658022418911,109207716.8
USDT_BTC,1621731600,85.51978125489227,81.24379219214765,83.27662876438256,83.81000345283029,96668700.48
USDT_BTC,1621728000,79.27428946505535,75.31057499180258,77.42744775338349,77.75835670641895,253656844.5
USDT_BTC,1621724400,80.92691487943151,76.88056913545992,78.06656409812865,78.5916500031913,102792663.3
USDT_BTC,1621720800,78.83253040075209,74.89090388071449,76.87969852932325,76.25657660855568,155459148.3
USDT_BTC,1621717200,80.88778518584081,76.84339592654877,78.86422117655945,78.5830185759062,119303179.6
USDT_BTC,1621713600,78.76891113237825,74.83046557575933,77.08216847042512,76.6414261038644,116526033.4
USDT_BTC,1621710000,76.5858300102357,72.75653850972391,74.8482727743401,75.105707305529,131459106.9
USDT_BTC,1621706400,76.26083163471793,72.44779005298203,74.81076822876254,73.87530938085379,162528624.6
USDT_BTC,1621702800,77.24452539941775,73.38229912944686,75.14825037271238,74.45192819497262,156613161.6
USDT_BTC,1621699200,73.0282284101519,69.3768169896443,70.90766620720649,71.93835624436005,190456728.1
USDT_BTC,1621695600,69.26922133153461,65.80576026495788,67.42028644311777,67.11688061697012,254162630.1
USDT_BTC,1621692000,73.10325037202175,69.44808785342066,70.65550378420544,72.1520410749335,231202840.1
USDT_BTC,1621688400,73.63667705396384,69.95484320126565,72.01676389591066,70.96665285570586,193106738
USDT_BTC,1621684800,71.12741159528628,67.57104101552196,69.33567066034493,69.16935388101697,199329515.8
USDT_BTC,1621681200,68.05190862037122,64.64931318935265,66.59660386384384,66.85017516505673,183042240
USDT_BTC,1621677600,69.70417550312517,66.2189667279689,68.40060172425204,68.00115707740966,350992503.8
USDT_BTC,1621674000,70.01814953439138,66.51724205767181,68.57455723487702,68.14863248953587,173903668.2
USDT_BTC,1621670400,67.54270491356793,64.16556966788953,65.8620349812235,65.40618433167697,214263890.7
USDT_BTC,1621666800,66.68242100130199,63.34829995123689,64.87974591624236,65.19685701573974,202860113.9
USDT_BTC,1621663200,65.02846369990365,61.77704051490847,63.38263491976918,63.37528288709011,187152488
USDT_BTC,1621659600,61.592117843623285,58.51251195144212,59.97142909947814,59.8083951647773,269966548
USDT_BTC,1621656000,58.547302291512736,55.6199371769371,57.108738421190615,56.78952813039097,267565326.7
USDT_BTC,1621652400,62.018609878077996,58.91767938417409,60.324916013484355,60.04649388399619,301066254.6
USDT_BTC,1621648800,61.19353765444369,58.1338607717215,60.14289734657267,59.680018497069,189873491.7
USDT_BTC,1621645200,56.18004482012749,53.37104257912112,54.727172957996636,54.734393367130984,184903880.5
USDT_BTC,1621641600,56.984687423955904,54.13545305275811,55.6888467076288,55.402741005409986,192036871.9
USDT_BTC,1621638000,60.04215609119589,57.04004828663609,58.18846644066514,58.014573145883496,219771768.9
USDT_BTC,1621634400,57.092388639632745,54.237769207651105,55.42961567599242,56.06229466868497,306559033.2
USDT_BTC,1621630800,57.034034608167396,54.18233287775902,55.89824280459485,55.343406903185404,664727326
USDT_BTC,1621627200,54.69047268881816,51.95594905437725,52.918841687154796,53.60114632886183,327179350.8
USDT_BTC,1621623600,52.66657770176421,50.033248816676,51.01909386126061,50.879664983917216,402964564
USDT_BTC,1621620000,54.1930576144731,51.48340473374944,52.454263379934986,52.2931415985477,249743884.7
USDT_BTC,1621616400,56.76428324371538,53.92606908152961,54.976312780195784,55.32689369396922,311034909.1
USDT_BTC,1621612800,54.35136822202574,51.63379981092445,52.914948190934695,52.7902223689089,550012202.5
USDT_BTC,1621609200,52.9739722185605,50.32527360763247,51.58916299097797,52.03454678260248,709607192.7
USDT_BTC,1621605600,50.01657476191027,47.515746023814756,48.72551847041947,48.82997241272806,1250882884
USDT_BTC,1621602000,51.420833193981395,48.849791534282325,49.74374682004991,50.58925464237878,147670655.5
USDT_BTC,1621598400,50.37752147589182,47.858645402097224,49.4395275476507,49.345747582079824,237974697.1
USDT_BTC,1621594800,48.84907639861714,46.40662257868628,47.400576735482716,47.41226106208061,182600891.1
USDT_BTC,1621591200,52.09582682397342,49.49103548277475,50.66264771484595,50.85444921791548,203737395.7
USDT_BTC,1621587600,49.5405123696879,47.063486751203506,48.27615635454869,48.23096269276722,238171442
USDT_BTC,1621584000,49.143034845759914,46.685883103471916,48.013974296061235,48.16101675049856,248235070.9
USDT_BTC,1621580400,46.89280832326256,44.548167907099426,45.95286921303769,45.8191167371111,165296139.1
USDT_BTC,1621576800,49.753426406246724,47.26575508593439,48.187686117074804,48.669916748025805,238116764.8
USDT_BTC,1621573200,44.42156952020866,42.20049104419822,43.28982618797148,43.30217857461612,148378008.1
USDT_BTC,1621569600,49.75221552750425,47.264604751129035,48.5167717960934,48.547667807556564,213574191.3
USDT_BTC,1621566000,49.04977762187214,46.59728874077853,47.5047091805875,48.13797565883951,152410310.3
USDT_BTC,1621562400,49.32048421453302,46.854460003806366,48.148781393995094,48.08640035290359,132515885
USDT_BTC,1621558800,48.46985228225624,46.046359668143424,47.37412268794846,47.380457540914804,142890174.5
USDT_BTC,1621555200,45.05909945163912,42.80614447905716,43.89960653605088,43.88169018202279,269291869.3
USDT_BTC,1621551600,47.78765902869357,45.398276077258885,46.48142171478488,46.40044822514185,196905782
USDT_BTC,1621548000,47.31380704770889,44.94811669532344,46.504567937429734,46.32693941408149,260438184.2
USDT_BTC,1621544400,48.63943204751339,46.20746044513772,47.10706135906505,47.74217660188838,109676750.6
USDT_BTC,1621540800,49.4761301512953,47.002323643730534,48.61983805191589,48.455648477375675,165472490.4
USDT_BTC,1621537200,53.31207050318321,50.646466978024044,52.19733404918142,52.034533911779214,182616032.4
USDT_BTC,1621533600,51.633508287296095,49.051832872931286,50.613387327331665,49.63761634615454,197426013.9
USDT_BTC,1621530000,52.602147384687484,49.97204001545311,51.40212145996527,51.68247037249984,301348964.2
USDT_BTC,1621526400,56.25476678936882,53.44202844990038,54.93698756245336,54.93114472672691,752470655.2
USDT_BTC,1621522800,53.239230412436825,50.57726889181498,52.17302217947469,51.84207998513846,260651927.8
USDT_BTC,1621519200,53.133986066709525,50.477286763374046,52.189046333425004,52.15858737924859,364029177.3
USDT_BTC,1621515600,52.413803561917746,49.793113383821854,51.11997857707201,50.9952488778486,457114594.3
USDT_BTC,1621512000,57.699827413907876,54.81483604321248,56.207646123636394,56.9377003695561,501811327.1
USDT_BTC,1621508400,54.35997475372225,51.64197601603613,53.0888725712909,53.56072017138953,299574376.5
USDT_BTC,1621504800,58.502454716496295,55.57733198067148,57.11557222865665,57.21522082522203,357527359.5
USDT_BTC,1621501200,64.28218327207291,61.06807410846926,62.68035815749918,62.68656882470354,301816562.1
USDT_BTC,1621497600,59.19858184353915,56.23865275136219,57.6721751656925,58.129131294701985,235517317
USDT_BTC,1621494000,62.541741727549194,59.41465464117173,61.10514274799647,60.45314196586819,352447232.4
USDT_BTC,1621490400,60.92757430152976,57.881195586453266,59.834892961201305,59.2345091501612,305992927
USDT_BTC,1621486800,61.473111465995636,58.399455892695855,60.475403870439195,59.58118819266601,283535563.4
USDT_BTC,1621483200,62.870220006150326,59.72670900584281,61.24751406673228,61.24650037221279,338106769.8
USDT_BTC,1621479600,68.5742616356797,65.14554855389572,66.50081652084599,66.66017337562103,272713561.6
USDT_BTC,1621476000,66.63512191116224,63.30336581560413,65.09864478659736,64.50835658865853,320029893.7
USDT_BTC,1621472400,65.20446913836989,61.94424568145139,63.62665447071188,63.73909294862473,545771871.6
USDT_BTC,1621468800,66.60263923737293,63.272507275504275,64.82060199719267,64.82445877436469,656901733.2
USDT_BTC,1621465200,67.20530450884469,63.84503928340245,65.18933023810052,65.62039869900974,393986225
USDT_BTC,1621461600,68.24386841224319,64.83167499163102,66.45546268150828,66.2688887454697,288299570.2
USDT_BTC,1621458000,73.06080336763146,69.40776319924989,70.93969262406253,71.06776759521811,347224737.5
USDT_BTC,1621454400,68.80785014046366,65.36745763344047,66.7347576885277,66.91199744310126,403432674.2
USDT_BTC,1621450800,71.52742879483569,67.9510573550939,70.17597050510443,69.45000888117652,378677273.3
USDT_BTC,1621447200,70.74363041621213,67.20644889540152,68.52086776541034,69.84534848176777,466158744.4
USDT_BTC,1621443600,77.04693393666807,73.19458723983466,76.08302930440242,75.92163817064802,647031928.4
USDT_BTC,1621440000,73.8525190476183,70.15989309523738,72.10925049489083,71.55173813522309,958481252.3
USDT_BTC,1621436400,76.89682878993153,73.05198735043496,74.81361112658583,75.06751836303651,804241871.9
USDT_BTC,1621432800,77.24295835413527,73.3808104364285,75.71890511944713,75.6357585610239,858701434
USDT_BTC,1621429200,79.43017746577061,75.45866859248208,77.91759584732766,77.34965633040761,1514464825
USDT_BTC,1621425600,76.92900754477726,73.0825571675384,75.40577011705123,75.18333776841823,1123955119
USDT_BTC,1621422000,81.11800089020662,77.06210084569628,79.59299790667123,78.7993802369651,996784867.1
USDT_BTC,1621418400,81.51386950140517,77.4381760263349,78.55418589156214,78.75978227902931,357584419.9
USDT_BTC,1621414800,80.61654395326946,76.58571675560599,79.08090705185006,78.2581264048559,214566485.8
USDT_BTC,1621411200,85.85113371252142,81.55857702689534,83.62253464798653,82.94087259271127,291574018
USDT_BTC,1621407600,84.24864484436517,80.03621260214692,81.3406398429752,82.48543809174377,415508158.8
USDT_BTC,1621404000,83.64837067520622,79.46595214144591,82.34664140520022,81.88870357195471,328101147.2
USDT_BTC,1621400400,86.72191419565911,82.38581848587616,83.86090289418767,83.89946379369024,495838977.1
USDT_BTC,1621396800,85.25296825282192,80.99031984018082,83.3976343184035,82.81872760872247,700936623.5
USDT_BTC,1621393200,88.88616474332694,84.44185650616059,86.55466796099927,86.8320942198213,370711746.3
USDT_BTC,1621389600,86.12529562766628,81.81903084628296,84.42117678866741,83.854962585936,351694034.6
USDT_BTC,1621386000,90.46039306941158,85.937373415941,88.30563524453068,89.11906840344919,552531128.7
USDT_BTC,1621382400,89.99587921551547,85.4960852547397,87.57773705539431,87.32494084938338,217207672.7
USDT_BTC,1621378800,88.62316875407365,84.19201031636996,86.88289339574924,86.53592137597859,221078909.6
USDT_BTC,1621375200,88.96575755385516,84.51746967616239,87.67683732086842,87.23045412213092,129914174.6
USDT_BTC,1621371600,95.01333339304706,90.2626667233947,92.20442165287713,92.36888097187048,112746833.3
USDT_BTC,1621368000,89.49568607116724,85.02090176760888,87.00711195174253,87.36149114451078,162090244
USDT_BTC,1621364400,93.10097798573798,88.44592908645109,90.98568663470489,90.38757933580426,202187536.1
USDT_BTC,1621360800,94.6774424048796,89.94357028463561,92.36803513957082,92.33659474525734,259759114.6
USDT_BTC,1621357200,94.71767308401199,89.98178942981139,92.35017636010183,92.8769335537436,193501724.9
USDT_BTC,1621353600,96.40371043647886,91.58352491465492,94.25154341003469,94.1217425121104,347060015.7
USDT_BTC,1621350000,93.76627614917734,89.07796234171848,91.64035973523988,91.56083341405848,322009953.5
USDT_BTC,1621346400,96.90333405348274,92.0581673508086,94.14801772756556,93.94599101205479,382920221.9
USDT_BTC,1621342800,95.39426595107679,90.62455265352294,93.13496173076331,93.0985125998722,307606212.2
USDT_BTC,1621339200,97.7970089138492,92.90715846815674,95.15395909189188,94.4186112872428,276095596.4
USDT_BTC,1621335600,96.55622634419034,91.72841502698081,93.98910311686383,93.66049574836074,138183579.5
USDT_BTC,1621332000,92.16128788029319,87.55322348627853,89.72158254333483,89.63183295608869,131297325.1
USDT_BTC,1621328400,94.6278529001368,89.89646025512995,92.07527290747763,92.65118248923397,158936710.3
USDT_BTC,1621324800,100.01950125633238,95.01852619351575,97.3842989129118,98.0565675117426,162893077
USDT_BTC,1621321200,101.00742673130665,95.95705539474132,98.46098393168508,97.81150000457964,172213477.2
USDT_BTC,1621317600,97.3329442704444,92.46629705692217,95.15483920790066,95.67497717719746,216968005.9
USDT_BTC,1621314000,96.59737358246565,91.76750490334236,94.30698178276904,93.93382853416051,181299164.6
USDT_BTC,1621310400,103.9161959414786,98.72038614440467,100.80953610031999,101.21731362554605,208363426.4
USDT_BTC,1621306800,103.02772791072258,97.87634151518644,100.02024133698376,100.43813899084422,122353911.3
USDT_BTC,1621303200,98.64880204875465,93.71636194631691,95.55073794709352,95.91990758614224,168042412.7
USDT_BTC,1621299600,98.68988189985998,93.75538780486698,96.20691432065061,96.69615656183466,294718581.9
USDT_BTC,1621296000,100.98143288464259,95.93236124041046,98.39546187492051,98.7116080994167,274430074
USDT_BTC,1621292400,103.34622886166616,98.17891741858286,100.82059077981337,99.92647939152648,231983959.4
USDT_BTC,1621288800,99.45494193565595,94.48219483887316,97.12710389372498,96.96052925371434,278747733.1
USDT_BTC,1621285200,103.84011804999966,98.64811214749967,100.74229875389089,101.02754763292701,182675946.8
USDT_BTC,1621281600,103.69965349462714,98.51467081989578,101.00083431681249,100.89392263211901,182869069.3
USDT_BTC,1621278000,100.74853568029178,95.71110889627718,98.08061135003318,99.15296902884411,242018960.8
USDT_BTC,1621274400,101.51489097545468,96.43914642668194,99.78234082867256,98.73258381901213,317930324.2
USDT_BTC,1621270800,100.11112285108631,95.10556670853198,97.05605081028708,97.56746824489595,392692743.9
USDT_BTC,1621267200,95.37118417966072,90.60262497067768,92.9847124403907,93.13634526037846,380442842.7
USDT_BTC,1621263600,98.84766461137922,93.90528138081025,96.40421483613356,96.63966832870274,273101584.4
USDT_BTC,1621260000,100.16362059606493,95.15543956626168,97.67175002051441,97.18169310499897,275591773.1
USDT_BTC,1621256400,102.44422528198974,97.32201401789025,99.23110222706529,99.97896660286322,195565400.4
USDT_BTC,1621252800,102.42811683486445,97.30671099312123,99.9522116028617,99.3152492608333,285964102.7
USDT_BTC,1621249200,99.9547687379978,94.9570303010979,97.51040228252197,97.84921865183651,299783585.9
USDT_BTC,1621245600,102.61808203228325,97.48717793066909,100.20175714215965,99.71982811184863,255700269.5
USDT_BTC,1621242000,99.27676084388186,94.31292280168776,96.97413693445418,97.08723500669176,215813496.8
USDT_BTC,1621238400,98.75180647031642,93.8142161468006,95.8369740865852,95.1424621270942,305252998.6
USDT_BTC,1621234800,100.53124376202831,95.50468157392689,97.7952476255269,97.33702664262553,293636586.2
USDT_BTC,1621231200,103.18413017916507,98.0249236702068,101.53817875757923,100.47056729485307,515102067.9
USDT_BTC,1621227600,100.21317311063143,95.20251445509986,98.10740747636619,96.57851317408534,397210741.4
USDT_BTC,1621224000,99.1551840051672,94.19742480490883,96.52002848565476,95.66428735781143,570506419.3
