pair,date,high,low,open,close,volume
USDT_BTC,1621220400,93.71383716045804,89.02814530243514,92.28043865441111,90.68641690957264,518776989
USDT_BTC,1621216800,98.25153844271173,93.33896152057615,95.92182303360782,96.42215563464644,255853933.5
USDT_BTC,1621213200,100.6874650288849,95.65309177744065,98.1018886093293,97.39131829408242,290578727.6
USDT_BTC,1621209600,95.80632802817037,91.01601162676185,94.27679750527896,93.61291168755162,188955275.5
USDT_BTC,1621206000,97.16740602899935,92.30903572754939,94.88125215666048,94.49052556960218,180356384.6
USDT_BTC,1621202400,96.41420780441696,91.59349741419611,93.6533897141288,93.62276034594814,267417674
USDT_BTC,1621198800,98.7784018131124,93.83948172245677,97.17612729380635,96.90570389448445,340577449.1
USDT_BTC,1621195200,98.4808791002923,93.55683514527767,96.41181507846096,95.50026492074635,508083166.1
USDT_BTC,1621191600,99.84649325641573,94.85416859359493,97.28025002394853,97.22193048364944,510824938.2
USDT_BTC,1621188000,96.22872590472531,91.41728960948903,93.33542836930833,94.78146650648367,509186062
USDT_BTC,1621184400,97.89682731386017,93.00198594816716,95.5564578927658,95.30065629355727,397503893.3
USDT_BTC,1621180800,96.20023271020165,91.39022107469155,93.29075383669553,94.15232800655103,290162172.7
USDT_BTC,1621177200,94.49342037634271,89.76874935752558,90.9285635448456,92.24181951364159,208712774
USDT_BTC,1621173600,93.61722594498634,88.93636464773702,91.65338300833453,91.5543762055215,186287640.3
USDT_BTC,1621170000,95.30543341867086,90.54016174773732,93.10127020793259,92.75614372489326,148843563.1
USDT_BTC,1621166400,95.33722943408817,90.57036796238376,92.3114353614483,92.3904554951807,143016378.5
USDT_BTC,1621162800,91.14141999768377,86.58434899779958,89.17389169410089,88.84087576077323,121437654.4
USDT_BTC,1621159200,91.21591787687763,86.65512198303374,88.93891794124052,89.17018858047396,146516333.3
USDT_BTC,1621155600,90.41919562692645,85.89823584558013,87.54555856671752,87.97003714144283,146679299.8
USDT_BTC,1621152000,92.9918867264622,88.34229239013908,90.09331602716324,91.60894317968139,124722726.9
USDT_BTC,1621148400,86.82166903995676,82.48058558795891,85.11243202086098,84.57104050317109,131681355.2
USDT_BTC,1621144800,90.1500711703739,85.64256761185521,88.74066906523653,87.82188339720135,205784967.3
USDT_BTC,1621141200,87.88879805375254,83.4943581510649,85.42867807702773,86.47041812271391,79543003.64
USDT_BTC,1621137600,86.10763101846162,81.80224946753853,83.7203992011628,84.59047876119688,110028077.6
USDT_BTC,1621134000,87.39316457187755,83.02350634328367,85.72590031032577,85.09853351849705,105856132.6
USDT_BTC,1621130400,83.4772111332488,79.30335057658635,81.22323288357262,81.54757268902735,103498165.9
USDT_BTC,1621126800,84.21764727077846,80.00676490723953,82.23371993039828,81.974348886713,143829883.4
USDT_BTC,1621123200,81.71906740972695,77.6331140392406,79.74999957600002,79.54874006546432,256947912.2
USDT_BTC,1621119600,80.75415141831778,76.71644384740188,79.049443444339,78.64738803604003,236139758.3
USDT_BTC,1621116000,78.76224346525076,74.82413129198822,76.76254352634187,76.45895294290496,140828211.4
USDT_BTC,1621112400,82.32979668933635,78.21330685486953,79.61993972461804,81.19769964073369,85996600.74
USDT_BTC,1621108800,80.36042808526504,76.34240668100179,78.3881069157634,78.23327966393406,150580054.5
USDT_BTC,1621105200,79.86279453839546,75.86965481147568,77.31424693409377,78.28049964531797,260847281.8
USDT_BTC,1621101600,79.08862818471174,75.13419677547614,76.50399606131515,76.99790578101648,151100555.7
USDT_BTC,1621098000,81.04314862351667,76.99099119234083,78.83542139355389,78.01569280188308,234686773.4
USDT_BTC,1621094400,77.11978225960365,73.26379314662347,75.17443687045939,74.74342004643596,322666496.8
USDT_BTC,1621090800,74.99521313650416,71.24545247967895,73.26198644995195,72.60865316809213,158925705.1
USDT_BTC,1621087200,73.82579470461879,70.13450496938785,71.85809949587356,71.72596648211193,257950577.3
USDT_BTC,1621083600,71.8578914019165,68.26499683182068,69.83027636393336,69.90043780626621,159029983.1
USDT_BTC,1621080000,74.93149226144592,71.18491764837363,72.99269319588076,73.21211018619564,157164463.4
USDT_BTC,1621076400,72.0398928271521,68.4378981857945,70.40193548475645,70.09917840965561,147188576.5
USDT_BTC,1621072800,72.50744786706618,68.88207547371286,71.41792998842655,70.40492236881711,264491723.5
USDT_BTC,1621069200,69.5870886735354,66.10773423985863,67.74087571990003,67.3808595898428,184124060.3
USDT_BTC,1621065600,70.81775324813691,67.27686558573006,68.8843728207586,69.58599348641623,186760891.2
USDT_BTC,1621062000,73.72241189882375,70.03629130388256,71.97119386289593,71.8082972581986,223648474.3
USDT_BTC,1621058400,67.65430314638012,64.2715879890611,65.71645211538295,66.09332267968472,220003403
USDT_BTC,1621054800,70.89985166662044,67.35485908328941,69.01440302668271,68.46223879995131,137281382.2
USDT_BTC,1621051200,68.62749084678606,65.19611630444675,66.71322829564082,67.08421596719242,144844769.4
USDT_BTC,1621047600,71.59176742448247,68.01217905325834,69.56096585008933,69.52053737229913,112008453.1
USDT_BTC,1621044000,66.14780462615663,62.84041439484879,65.10754120602552,64.41562887130817,107930677
USDT_BTC,1621040400,67.88423696602268,64.49002511772154,66.12589228682899,66.25288685240183,145524662
USDT_BTC,1621036800,65.97562093850844,62.676839891583015,64.4610682004003,64.43332258432423,161052312.5
USDT_BTC,1621033200,68.00726391669646,64.60690072086163,66.71623263386837,66.65606701853162,115238535.8
USDT_BTC,1621029600,66.73264384999297,63.39601165749332,65.69511297165477,64.65898868914955,101859821.7
USDT_BTC,1621026000,70.25587415655468,66.74308044872694,68.72666247059469,68.34846443590175,117047918.6
USDT_BTC,1621022400,65.09755979485473,61.842681805111994,63.91517749499361,63.687297329684036,209466633.5
USDT_BTC,1621018800,68.35093215677864,64.93338554893971,66.80914589946458,67.12368974635449,133292453.3
USDT_BTC,1621015200,62.58156120972834,59.45248314924192,61.18732906272168,60.93267958283588,173741355.8
USDT_BTC,1621011600,60.72565371996472,57.68937103396648,59.39736754201473,59.36618352549362,133616105.2
USDT_BTC,1621008000,61.96281413229611,58.8646734256813,60.28198541414343,60.66671201229217,191212371.6
USDT_BTC,1621004400,65.1802382138892,61.921226303194736,63.157974190481596,63.93199986520165,218352818.2
USDT_BTC,1621000800,64.8675430231876,61.62416587202821,63.00519776786968,63.84755390442563,152517810.1
USDT_BTC,1620997200,62.4957595718544,59.37097159326168,61.09182728943424,61.32605779093995,164858530.6
USDT_BTC,1620993600,66.24669419000269,62.93435948050255,64.82822404935237,64.55353565449097,168070633.4
USDT_BTC,1620990000,65.12465802406103,61.86842512285798,63.349001751782794,63.290879575210894,176243214.8
USDT_BTC,1620986400,65.48433227061959,62.21011565708861,63.49136444052632,64.23552017884208,199978548.7
USDT_BTC,1620982800,65.01377164863221,61.7630830662006,63.47301555550874,63.193827745099206,204007041.1
USDT_BTC,1620979200,62.33689432184016,59.22004960574815,60.91661534530456,60.24463449695581,172581504.8
USDT_BTC,1620975600,64.91723892569867,61.67137697941373,63.33801099139401,63.49989821504672,208219279.8
USDT_BTC,1620972000,62.619865540569734,59.488872263541246,61.346795962757824,60.96820980348615,169482635.1
USDT_BTC,1620968400,63.02684909492366,59.87550664017748,61.14177801020332,61.59693346764127,132162981.3
USDT_BTC,1620964800,64.16491373242182,60.956668045800726,62.24540495818029,62.95145503629661,193500416.2
USDT_BTC,1620961200,63.70757135151643,60.5221927839406,61.741052664537214,62.884860539144704,137960403.5
USDT_BTC,1620957600,63.53756306415125,60.36068491094368,61.74644534156155,62.01103865531235,156120749.2
USDT_BTC,1620954000,64.18255680170114,60.97342896161608,62.6722117414031,62.65631563275757,163132723.8
USDT_BTC,1620950400,64.43888022500005,61.216936213750046,63.19218484939072,62.986805798689424,223240429.3
USDT_BTC,1620946800,63.26903057425922,60.10557904554626,61.710708847801776,62.05754669041269,186472761.5
USDT_BTC,1620943200,66.11424196972277,62.80852987123663,65.08530108633158,64.86127769573254,176481652.1
USDT_BTC,1620939600,64.55627538081616,61.328461611775346,62.71598298649317,62.39830202380926,128484104.8
USDT_BTC,1620936000,64.10306730814628,60.89791394273896,62.10667587485985,62.175067036616866,199796526.9
USDT_BTC,1620932400,63.897629469828786,60.702747996337344,62.083773628775575,62.46942987403756,239925381.6
USDT_BTC,1620928800,66.92142915715152,63.575357699293946,65.00986859692814,65.36663107674114,308258295.1
USDT_BTC,1620925200,64.38493204912385,61.16568544666765,62.84910873164983,62.75041993385451,558009110.9
USDT_BTC,1620921600,61.16165290599602,58.103570260696216,60.099859140988144,59.66453718854674,297604819.9
USDT_BTC,1620918000,67.1886960843815,63.82926128016243,66.28414603040447,66.06209676798211,248565796.1
USDT_BTC,1620914400,66.10776588404993,62.802377589847424,64.20899225812971,64.3181098118563,189652725.6
USDT_BTC,1620910800,62.90353543847432,59.758358666550606,61.282342186963895,61.39137241311955,199239936.8
USDT_BTC,1620907200,68.60819609278026,65.17778628814125,66.79995690131622,67.12487511753585,229794940
USDT_BTC,1620903600,64.06676666074605,60.863428327708746,62.85761888105483,62.55844877961375,301930927.9
USDT_BTC,1620900000,67.70996010639806,64.32446210107815,66.08422300907361,65.67846273904999,435431030.9
USDT_BTC,1620896400,63.315990077960045,60.15019057406204,61.293825694027355,62.08571902719662,428217306.2
USDT_BTC,1620892800,65.76934832018695,62.480880904177596,64.29002390440328,63.75120211944463,232592649.4
USDT_BTC,1620889200,68.16048972960397,64.75246524312377,65.73543541139155,66.11010485833552,185205321.5
USDT_BTC,1620885600,66.98144994964784,63.63237745216544,64.81576181175745,65.37578707964434,203717849.2
USDT_BTC,1620882000,64.34920586167516,61.1317455685914,62.70208766728684,62.7696903541779,191208599.8
USDT_BTC,1620878400,66.48767705830582,63.163293205390524,64.25073964169042,64.83019654054021,240732752.7
USDT_BTC,1620874800,67.66735118000216,64.28398362100205,65.57664748814213,66.03140675198551,311852531.9
USDT_BTC,1620871200,69.7721382216881,66.28353131060369,68.06473617131064,68.0787947444164,331628873.6
USDT_BTC,1620867600,70.25604104982872,66.74323899733729,68.24753581273553,68.84589330627333,505260633.4
USDT_BTC,1620864000,66.63583643963682,63.304044617654974,65.14232373941876,64.58073681902704,973630160.7
USDT_BTC,1620860400,70.39463548630009,66.87490371198508,68.8945813494833,68.94440471269401,715069364.2
USDT_BTC,1620856800,75.59914114847308,71.81918409104942,73.34495344978542,74.02350686724718,676718908.2
USDT_BTC,1620853200,72.0629135176757,68.4597678417919,70.02768375028134,69.87863760262685,103145563.7
USDT_BTC,1620849600,72.83664622253698,69.19481391141014,70.79201736575381,70.96936126542174,140526229.3
USDT_BTC,1620846000,74.67756167132374,70.94368358775755,73.12870854515506,73.1167933591177,247466595.7
USDT_BTC,1620842400,73.83702896709508,70.14517751874033,72.13007254922381,72.02960795514522,343628062.1
USDT_BTC,1620838800,78.0955378606761,74.19076096764229,76.27431760927627,75.74298231480587,165238473.4
USDT_BTC,1620835200,76.77440958390717,72.93568910471181,75.17498083709256,74.82721687126696,354067709.4
USDT_BTC,1620831600,77.90837580377902,74.01295701359007,76.11352113749938,75.67791233535523,326193530.1
USDT_BTC,1620828000,75.92359089255336,72.12741134792569,73.28797661607942,73.95428258443043,205842239.1
USDT_BTC,1620824400,80.51569902095869,76.48991406991075,78.54637946282102,78.68709565555805,224847297.4
USDT_BTC,1620820800,77.71054529220696,73.82501802759661,76.02744950266995,75.6985340179415,153517969.4
USDT_BTC,1620817200,80.70750322164801,76.67212806056561,78.37008521707638,77.98025911767846,153140805.4
USDT_BTC,1620813600,79.35068023479394,75.38314622305424,77.13821266792651,77.05655163285101,219724244.7
USDT_BTC,1620810000,78.46516199899119,74.54190389904163,76.63096447156238,76.72491443208203,123128929.4
USDT_BTC,1620806400,80.2602422271658,76.24723011580751,78.11919235534232,77.21291490848633,189342722.1
USDT_BTC,1620802800,81.81029123291029,77.71977667126477,79.13782934885158,79.2819219626013,109394739.3
USDT_BTC,1620799200,81.01471789008058,76.96398199557655,79.24699875101145,78.82286208797412,143780815
USDT_BTC,1620795600,81.19587065060355,77.13607711807337,79.26722521943033,79.21864249664418,111754604.4
USDT_BTC,1620792000,86.93556005922966,82.58878205626817,84.38250697303971,84.30074504814768,155892290.9
USDT_BTC,1620788400,81.70497812662974,77.61972922029825,79.83712898338695,78.83942582740563,190172794.7
USDT_BTC,1620784800,85.48312124447634,81.20896518225251,83.12996541258326,84.32637098755848,127630722.6
USDT_BTC,1620781200,88.00479714497376,83.60455728772507,86.32526975362511,85.34355548691792,115276733.3
USDT_BTC,1620777600,83.52544496328484,79.34917271512059,81.50227237756116,80.84610391713885,180613749.4
USDT_BTC,1620774000,86.5127208166514,82.18708477581882,84.01195798884864,83.8734151081899,81179727.96
USDT_BTC,1620770400,86.96877817000167,82.62033926150158,85.49803827322211,83.92156965496633,82046392.84
USDT_BTC,1620766800,87.6367767105747,83.25493787504595,85.43912347109853,85.57556549734358,85140145.15
USDT_BTC,1620763200,87.75393650982507,83.3662396843338,86.25294478991859,85.20670756371312,92373309.9
USDT_BTC,1620759600,86.20616411352785,81.89585590785146,84.39993499747087,83.73803102517618,106475487.4
USDT_BTC,1620756000,87.38768285257991,83.01829870995091,85.43221463849572,84.7839857640121,114921068
USDT_BTC,1620752400,89.77365357539543,85.28497089662565,86.75857486962649,87.60887715200288,124546833.9
USDT_BTC,1620748800,84.8983260918834,80.65340978728923,82.69016518810514,83.16433639760359,196021598.7
USDT_BTC,1620745200,86.99464245424042,82.6449103315284,84.42794428975188,84.58257409326741,169655496.4
USDT_BTC,1620741600,85.55242184145551,81.27480074938273,84.11842123009073,83.02721442625156,173825464.5
USDT_BTC,1620738000,85.70472093085093,81.41948488430837,83.12845786421356,83.23212107886788,214886710.9
USDT_BTC,1620734400,85.07690824883362,80.82306283639193,83.04188612182907,82.63877618950782,212945648.8
USDT_BTC,1620730800,83.2355767219569,79.07379788585905,80.85527284389491,81.27453554761634,152021385
USDT_BTC,1620727200,86.83841022236138,82.4964897112433,84.77370616346845,84.7645181800884,143067532.9
USDT_BTC,1620723600,89.66823755718832,85.1848256793289,88.17815859586266,87.23294055221916,143200712
USDT_BTC,1620720000,89.84909395450643,85.35663925678111,88.00411064212311,87.47384312037086,174033659.9
USDT_BTC,1620716400,86.32844645320138,82.0120241305413,84.23582260687928,84.37169038071224,108985479.5
USDT_BTC,1620712800,85.95470825968715,81.65697284670279,83.93546471351735,84.14355111405415,140932264
USDT_BTC,1620709200,87.63484984530928,83.2531073530438,84.9908148055036,85.37998198409055,129084658.7
USDT_BTC,1620705600,86.22941010958793,81.91793960410853,84.04784691557582,84.35339479957652,146422537.9
USDT_BTC,1620702000,83.21547597701004,79.05470217815954,81.43518760206895,80.96126562445241,192696232.3
USDT_BTC,1620698400,87.70615370391386,83.32084601871816,84.58560386167642,85.37439971177695,199929706.3
USDT_BTC,1620694800,89.88742328620178,85.39305212189169,88.04956800705315,87.09777271331124,200051672.7
USDT_BTC,1620691200,82.79187520920367,78.65228144874348,81.00987406578338,80.80301629740637,198586929.2
USDT_BTC,1620687600,84.99362423086578,80.74394301932249,82.81052770596212,82.33742066585091,166505745.4
USDT_BTC,1620684000,87.31048290835183,82.94495876293423,84.87495417310632,84.69367258405023,188409471.2
USDT_BTC,1620680400,87.14930788246716,82.79184248834379,84.99074327070183,85.18505537084604,167433158.8
USDT_BTC,1620676800,86.55254748576976,82.22492011148127,84.29531827256227,84.17077749537007,628919850
USDT_BTC,1620673200,85.43649277038007,81.16466813186106,82.6540215864234,82.4074390648644,351004098.6
USDT_BTC,1620669600,86.51159976810703,82.18601977970168,84.01366050734472,84.64583945852425,250966493
USDT_BTC,1620666000,85.47631148969585,81.20249591521105,82.99864673705717,84.641475854522,234213812.8
USDT_BTC,1620662400,83.72891786311465,79.54247196995891,82.08240036382517,81.45149161026795,246192433
USDT_BTC,1620658800,82.37474616374898,78.25600885556153,80.81752986853802,80.389767214207,315255459.1
USDT_BTC,1620655200,84.50289910733675,80.2777541519699,82.72361673064177,82.23453866327345,234834031.1
USDT_BTC,1620651600,84.92091836418503,80.67487244597577,83.31578061669457,82.39109888829228,196355379.5
USDT_BTC,1620648000,82.86133841797032,78.7182714970718,80.76512138466836,80.97667711943238,202636698.6
USDT_BTC,1620644400,84.24979025843876,80.03730074551682,82.74391380983899,81.18636829048104,209370685.5
USDT_BTC,1620640800,81.22515997328253,77.1639019746184,79.4194994419511,79.11885755687362,156187329.4
USDT_BTC,1620637200,81.54656366171608,77.46923547863027,80.39336202013475,80.3845935474821,189540888.7
USDT_BTC,1620633600,82.20405167244903,78.09384908882657,80.22430294215137,80.51032727736713,168957552.9
USDT_BTC,1620630000,82.5366287053729,78.40979727010425,80.5044580742707,80.417683890455,146907008.7
USDT_BTC,1620626400,86.15939453816473,81.85142481125649,84.0784924439066,83.64522012818799,106084476.6
USDT_BTC,1620622800,79.14422978828952,75.18701829887505,77.3088989510346,77.41438513643145,148774470.5
USDT_BTC,1620619200,80.30575081032956,76.29046326981307,78.19333264971365,78.56914770400573,181527842.5
USDT_BTC,1620615600,78.73718917118546,74.80032971262618,76.713527478386,76.77641875118067,212740172
USDT_BTC,1620612000,80.95734034101378,76.90947332396308,78.33371705408832,78.4377012242351,127334860.2
USDT_BTC,1620608400,79.42416913642488,75.45296067960363,77.8458234893312,78.06431738255768,141956981.8
USDT_BTC,1620604800,77.61675214301313,73.73591453586248,75.59996715820147,75.74632811407277,159673740.2
USDT_BTC,1620601200,80.74718081177032,76.7098217711818,78.47125044773418,79.02654507330003,118302824
USDT_BTC,1620597600,80.03965148530813,76.03766891104272,78.28924738521668,78.73536321508698,128249358.8
USDT_BTC,1620594000,82.26084938146691,78.14780691239356,80.7227427876475,80.69249657873377,111504698.6
USDT_BTC,1620590400,77.2173237871029,73.35645759774775,75.35733481993977,75.5732412812184,154297201.6
USDT_BTC,1620586800,80.05593696448288,76.05314011625873,78.35115578793511,77.41158022901124,142841978.4
USDT_BTC,1620583200,79.48377464352794,75.50958591135154,77.64497147118196,77.81422551542855,87961358.68
USDT_BTC,1620579600,79.3071718758965,75.34181328210167,77.68596413785855,76.68674638267629,92803132.3
USDT_BTC,1620576000,82.29963235672311,78.18465073888694,81.2065114125028,80.1407619727503,144133783.7
USDT_BTC,1620572400,81.25988026857614,77.19688625514733,78.87727648546198,79.96034963345585,108258429.3
USDT_BTC,1620568800,77.64046214012743,73.75843903312105,75.63263934764173,75.19249998765872,128578309.9
USDT_BTC,1620565200,76.9860360540859,73.1367342513816,74.80105413180648,75.37370558622925,202331949.6
USDT_BTC,1620561600,80.11330167316643,76.1076365895081,78.85176432740143,78.03457034675114,418959979.9
USDT_BTC,1620558000,78.8133945597798,74.8727248317908,76.17548208607019,76.52409449922308,125199288.1
USDT_BTC,1620554400,79.25537622551325,75.29260741423758,77.7686920794199,77.95000839381748,142785493.3
USDT_BTC,1620550800,82.20770261558029,78.09731748480127,81.23402402274836,79.23121648272193,168676077.6
